yi;vi;study;Publication.Year;Author;Paper.No;Study.No;ES.No;Title;DOI;Journal.Abbreviation;Design;Sample;Blindness;Total.N;N_Intervention;N_Control;Age.Category;Mean.Age;Percent.Females;Country;Stimulation.side;Part.of.the.ear.stimulated;Control.Type;taVNS.Device;Impulse.frequency (Hz);Stimulation.duration.sec.;Pulse width..ms.;Mean.Intensity..mA.;Intensity.fixed.or.mean;Respiratory.Gated;HRV.Recording.Method;HRV.Parameter;HRV.sampling.rate..Hz.;HRV.baseline;Test.Statistic.Type;Test.Statistic.Value;Effect.size.type;Effect.size.Value;p_Value;Mean_HRV_intervention;Mean_HRV_control;Mean_Diff;SD_HRV_intervention;SD_HRV_control;SD_Diff;SE_HRV_intervention;SE_HRV_control;SE_Diff;Median_HRV_intervention;Median_HRV_control;IQR_lower_intervention;IQR_upper_intervention;IQR_lower_control;IQR_upper_control;Direction.of.effect;Inverse;Comment;RMSSD;HF-HRV;pNN50;LF/HF Ratio;SDNN;CVT;Dependent
0.3019574273518759;0.0674264857327747;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;1;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);SDNN;1024;resting baseline;NA;NA;d;0.726;0.001;65.9;56.6;9.300000000000004;35.6;24.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.18391331657612492;0.06694853423345025;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;2;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;left;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);SDNN;1024;resting baseline;NA;NA;d;0.514;0.015;61.1;56.6;4.5;24.2;24.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.11763155306984222;0.06678197651898019;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;3;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);RMSSD;1024;resting baseline;NA;NA;d;0.264;0.207;45.1;42.1;3;26.2;24.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.03929168081944242;0.06667953196818013;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;4;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;left;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);RMSSD;1024;resting baseline;NA;NA;d;0.066;0.729;43.1;42.1;1;26.1;24.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.13278900338896785;0.06681360766184195;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;5;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);HF-HRV;1024;resting baseline;NA;NA;d;0.308;0.143;1008.4;839.3;169.10000000000002;1468.6;1001.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.02554624811609214;0.06667210508994008;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;6;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;left;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);HF-HRV;1024;resting baseline;NA;NA;d;0.084;0.697;867.2;839.3;27.90000000000009;1149.4;1001.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
-0;0.06666666666666667;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;7;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);LF/HF Ratio;1024;resting baseline;NA;NA;d;0.023;0.912;2.2;2.2;0;2;2.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;yes;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.04275187078759067;0.066681897687132;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;8;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;left;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);LF/HF Ratio;1024;resting baseline;NA;NA;d;0.195;0.347;2.1;2.2;-0.10000000000000009;2.1;2.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;yes;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
-0.03827692780933458;0.06667887602668768;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;2;1;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;44;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;1;individually;no;ECG (glued);SDNN;1024;resting baseline;NA;NA;d;0.004;0.777;44.4;45.03;-0.6300000000000026;16.3;16.19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.5507526075577713;0.06919440362276404;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;2;2;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;44;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;2100;250;1;individually;no;ECG (glued);SDNN;1024;resting baseline;NA;NA;d;0;0.992;55;45.03;9.969999999999999;19.4;16.19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.3707053301192703;0.06781185368149031;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;2;3;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;44;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;3600;250;1;individually;no;ECG (glued);SDNN;1024;resting baseline;NA;NA;d;0.004;0.778;51.7;45.03;6.670000000000002;19.2;16.19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
-0.005074551772510782;0.0666668812589641;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;2;4;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;44;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;1;individually;no;ECG (glued);RMSSD;1024;resting baseline;NA;NA;d;0.016;0.564;32.1;32.2;-0.10000000000000142;19.4;19.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.017021098378950144;0.06666908098158354;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;2;5;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;44;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;2100;250;1;individually;no;ECG (glued);RMSSD;1024;resting baseline;NA;NA;d;0.004;0.766;32.5;32.2;0.29999999999999716;15;19.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.10173720781890776;0.06675292049545656;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;2;6;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;44;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;3600;250;1;individually;no;ECG (glued);RMSSD;1024;resting baseline;NA;NA;d;0.003;0.792;34.1;32.2;1.8999999999999986;17.3;19.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.15680281913917832;0.06687155936741661;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;2;7;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;44;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;1;individually;no;ECG (glued);HF-HRV;1024;resting baseline;NA;NA;d;0.133;0.087;519.6;415.4;104.20000000000005;766;523.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.0601359608053878;0.06669680278151656;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;2;8;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;44;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;2100;250;1;individually;no;ECG (glued);HF-HRV;1024;resting baseline;NA;NA;d;0.041;0.354;445.3;415.4;29.900000000000034;456.1;523.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.16743919174073582;0.06690029902442325;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;2;9;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;44;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;3600;250;1;individually;no;ECG (glued);HF-HRV;1024;resting baseline;NA;NA;d;0.001;0.884;516;415.4;100.60000000000002;655.5;523.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
-0.08113119459388263;0.06672151892280193;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;2;10;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;44;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;1;individually;no;ECG (glued);LF/HF Ratio;1024;resting baseline;NA;NA;d;0.169;0.051;2.7;2.5;0.20000000000000018;2.8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;yes;NA;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
-0.4225227552466259;0.06815437898917667;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;2;11;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;44;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;2100;250;1;individually;no;ECG (glued);LF/HF Ratio;1024;resting baseline;NA;NA;d;0.035;0.391;3.4;2.5;0.8999999999999999;2.2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;yes;NA;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
-0.398245663805665;0.06798833007283346;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;2;12;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;44;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;3600;250;1;individually;no;ECG (glued);LF/HF Ratio;1024;resting baseline;NA;NA;d;0.001;0.863;3.7;2.5;1.2000000000000002;3.7;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;yes;NA;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
-0.12218059705944351;0.11131844580969169;Frokjaer, 2016;2016;"Frokjaer, J. B.; Bergmann, S.; Brock, C.; Madzak, A.; Farmer, A. D.; Ellrich, J.; Drewes, A. M.";19;1;1;Modulation of vagal tone enhances gastroduodenal motility and reduces somatic pain sensitivity;10.1111/nmo.12760;Neurogastroenterol. Motil.;within;healthy;single blind;18;18;18;adults;51.6;44.44;Denmark;left;cymba concha;sham;Cerbomed;30;600;250;1.17;individually;no;ECG (glued);CVT;NA;resting baseline;NA;NA;NA;NA;NA;6.6;7.1;-0.5;4.1;3.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;negative;no;"CVT calculated with ""phase shift demodulation"""; ; ; ; ; ;x;CVT
0.4746975379147823;0.11424080211808828;Frokjaer, 2016;2016;"Frokjaer, J. B.; Bergmann, S.; Brock, C.; Madzak, A.; Farmer, A. D.; Ellrich, J.; Drewes, A. M.";19;1;2;Modulation of vagal tone enhances gastroduodenal motility and reduces somatic pain sensitivity;10.1111/nmo.12760;Neurogastroenterol. Motil.;within;healthy;single blind;18;18;18;adults;51.6;44.44;Denmark;left;cymba concha;sham;Cerbomed;30;1200;250;1.33;individually;no;ECG (glued);CVT;NA;resting baseline;NA;NA;NA;NA;NA;9.1;7.1;2;3.7;4.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;"CVT calculated with ""phase shift demodulation"""; ; ; ; ; ;x;CVT
-0.5549695619542734;0.11538876687077386;Frokjaer, 2016;2016;"Frokjaer, J. B.; Bergmann, S.; Brock, C.; Madzak, A.; Farmer, A. D.; Ellrich, J.; Drewes, A. M.";19;1;3;Modulation of vagal tone enhances gastroduodenal motility and reduces somatic pain sensitivity;10.1111/nmo.12760;Neurogastroenterol. Motil.;within;healthy;single blind;18;18;18;adults;51.6;44.44;Denmark;left;cymba concha;sham;Cerbomed;30;1500;250;1.46;individually;no;ECG (glued);CVT;NA;resting baseline;NA;NA;NA;NA;NA;5.4;7.7;-2.3;2.8;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;negative;no;"CVT calculated with ""phase shift demodulation"""; ; ; ; ; ;x;CVT
-0.12381435010377076;0.11132402768460581;Frokjaer, 2016;2016;"Frokjaer, J. B.; Bergmann, S.; Brock, C.; Madzak, A.; Farmer, A. D.; Ellrich, J.; Drewes, A. M.";19;1;4;Modulation of vagal tone enhances gastroduodenal motility and reduces somatic pain sensitivity;10.1111/nmo.12760;Neurogastroenterol. Motil.;within;healthy;single blind;18;18;18;adults;51.6;44.44;Denmark;left;cymba concha;pre stimulation baseline;Cerbomed;30;600;250;1.17;individually;no;ECG (glued);CVT;NA;resting baseline;NA;NA;NA;NA;NA;6.6;7.2;-0.6000000000000005;4.1;5.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;negative;no;"CVT calculated with ""phase shift demodulation"""; ; ; ; ; ;x;CVT
0.4064548271058714;0.11340563231218977;Frokjaer, 2016;2016;"Frokjaer, J. B.; Bergmann, S.; Brock, C.; Madzak, A.; Farmer, A. D.; Ellrich, J.; Drewes, A. M.";19;1;5;Modulation of vagal tone enhances gastroduodenal motility and reduces somatic pain sensitivity;10.1111/nmo.12760;Neurogastroenterol. Motil.;within;healthy;single blind;18;18;18;adults;51.6;44.44;Denmark;left;cymba concha;pre stimulation baseline;Cerbomed;30;1200;250;1.33;individually;no;ECG (glued);CVT;NA;resting baseline;NA;NA;NA;NA;NA;9.1;7.2;1.8999999999999995;3.7;5.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;"CVT calculated with ""phase shift demodulation"""; ; ; ; ; ;x;CVT
-0.4152281601351211;0.11350575590234996;Frokjaer, 2016;2016;"Frokjaer, J. B.; Bergmann, S.; Brock, C.; Madzak, A.; Farmer, A. D.; Ellrich, J.; Drewes, A. M.";19;1;6;Modulation of vagal tone enhances gastroduodenal motility and reduces somatic pain sensitivity;10.1111/nmo.12760;Neurogastroenterol. Motil.;within;healthy;single blind;18;18;18;adults;51.6;44.44;Denmark;left;cymba concha;pre stimulation baseline;Cerbomed;30;1500;250;1.46;individually;no;ECG (glued);CVT;NA;resting baseline;NA;NA;NA;NA;NA;5.4;7.2;-1.7999999999999998;2.8;5.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;negative;no;"CVT calculated with ""phase shift demodulation"""; ; ; ; ; ;x;CVT
-0.4353481957599179;0.2924831446982648;Gancheva, 2018;2018;"Gancheva, Sofiya; Bierwagen, Alessandra; Markgraf, Daniel F.; Boenhof, Gidon J.; Murphy, Kevin G.; Hatziagelaki, Erifili; Lundbom, Jesper; Ziegler, Dan; Roden, Michael";21;1;1;Constant hepatic ATP concentrations during prolonged fasting and absence of effects of Cerbomed Nemos® on parasympathetic tone and hepatic energy metabolism;10.1016/j.molmet.2017.10.002;Mol Metab;within;healthy;single blind;7;7;7;adults;51.1;22.22;Germany;left;cymba concha;sham;Cerbomed;25;840;250;1.1;individually;no;ECG (glued);LF/HF Ratio;200;resting baseline;NA;NA;NA;NA;NA;3.15714286;2.21428571;0.94285715;2.37546988;1.60460646;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;negative;yes;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
0.2134412447144361;0.2873413273194731;Gancheva, 2018;2018;"Gancheva, Sofiya; Bierwagen, Alessandra; Markgraf, Daniel F.; Boenhof, Gidon J.; Murphy, Kevin G.; Hatziagelaki, Erifili; Lundbom, Jesper; Ziegler, Dan; Roden, Michael";21;1;2;Constant hepatic ATP concentrations during prolonged fasting and absence of effects of Cerbomed Nemos® on parasympathetic tone and hepatic energy metabolism;10.1016/j.molmet.2017.10.002;Mol Metab;within;healthy;single blind;7;7;7;adults;51.1;22.22;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;840;250;1.1;individually;no;ECG (glued);LF/HF Ratio;200;resting baseline;NA;NA;NA;NA;NA;3.15714286;3.78571429;-0.62857143;2.37546988;3.09053856;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;yes;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
