yi;vi;study;Publication.Year;Author;Paper.No;Study.No;ES.No;Title;DOI;Journal.Abbreviation;Design;Sample;Blindness;Total.N;N_Intervention;N_Control;Age.Category;Mean.Age;Percent.Females;Country;Stimulation.side;Part.of.the.ear.stimulated;Control.Type;taVNS.Device;Impulse.frequency (Hz);Stimulation.duration.sec.;Pulse width..ms.;Mean.Intensity..mA.;Intensity.fixed.or.mean;Respiratory.Gated;HRV.Recording.Method;HRV.Parameter;HRV.sampling.rate..Hz.;HRV.baseline;Test.Statistic.Type;Test.Statistic.Value;Effect.size.type;Effect.size.Value;p_Value;Mean_HRV_intervention;Mean_HRV_control;Mean_Diff;SD_HRV_intervention;SD_HRV_control;SD_Diff;SE_HRV_intervention;SE_HRV_control;SE_Diff;Median_HRV_intervention;Median_HRV_control;IQR_lower_intervention;IQR_upper_intervention;IQR_lower_control;IQR_upper_control;Direction.of.effect;Inverse;Comment;RMSSD;HF-HRV;pNN50;LF/HF Ratio;SDNN;CVT;Dependent
-0.14712815075253788;0.3342352788643275;Gancheva, 2018;2018;"Gancheva, Sofiya; Bierwagen, Alessandra; Markgraf, Daniel F.; Boenhof, Gidon J.; Murphy, Kevin G.; Hatziagelaki, Erifili; Lundbom, Jesper; Ziegler, Dan; Roden, Michael";21;1;3;Constant hepatic ATP concentrations during prolonged fasting and absence of effects of Cerbomed Nemos® on parasympathetic tone and hepatic energy metabolism;10.1016/j.molmet.2017.10.002;Mol Metab;within;healthy;single blind;6;6;6;adults;51.1;22.22;Germany;left;cymba concha;sham;Cerbomed;25;840;250;1.1;individually;no;ECG (glued);HF-HRV;200;resting baseline;NA;NA;NA;NA;NA;376.316667;426.283333;-49.96666600000003;368.064725;246.856561;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;negative;no;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
-0.08782764807495273;0.33365473732359907;Gancheva, 2018;2018;"Gancheva, Sofiya; Bierwagen, Alessandra; Markgraf, Daniel F.; Boenhof, Gidon J.; Murphy, Kevin G.; Hatziagelaki, Erifili; Lundbom, Jesper; Ziegler, Dan; Roden, Michael";21;1;4;Constant hepatic ATP concentrations during prolonged fasting and absence of effects of Cerbomed Nemos® on parasympathetic tone and hepatic energy metabolism;10.1016/j.molmet.2017.10.002;Mol Metab;within;healthy;single blind;6;6;6;adults;51.1;22.22;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;840;250;1.1;individually;no;ECG (glued);HF-HRV;200;resting baseline;NA;NA;NA;NA;NA;376.316667;414.316667;-38;368.064725;428.15176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
-0.07432076181903195;0.16678174115911168;Sclocco, 2017;2017;"Sclocco, Roberta; Garcia, Ronald G.; Gabriel, Aileen; Kettner, Norman W.; Napadow, Vitaly; Barbieri, Riccardo";30;1;1;Respiratory-gated Auricular Vagal Afferent Nerve Stimulation (RAVANS) effects on autonomic outflow in hypertension;10.1109/EMBC.2017.8037520;Conf Proc IEEE Eng Med Biol Soc;within;Hypertension patients;single blind;12;12;12;adults;53.2;41.67;US;left;cymba concha;sham;other;25;120;1000;0.1;individually;yes;ECG (glued);HF-HRV;400;resting baseline;NA;NA;NA;NA;NA;875.7;995.3;-119.6;1565.1;1542.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA; ;x; ; ; ; ;HF-HRV
0.3194598545883066;0.1687928041394496;Sclocco, 2017;2017;"Sclocco, Roberta; Garcia, Ronald G.; Gabriel, Aileen; Kettner, Norman W.; Napadow, Vitaly; Barbieri, Riccardo";30;1;2;Respiratory-gated Auricular Vagal Afferent Nerve Stimulation (RAVANS) effects on autonomic outflow in hypertension;10.1109/EMBC.2017.8037520;Conf Proc IEEE Eng Med Biol Soc;within;Hypertension patients;single blind;12;12;12;adults;53.2;41.67;US;left;cymba concha;sham;other;25;120;1000;0.26;individually;yes;ECG (glued);HF-HRV;400;resting baseline;NA;NA;NA;NA;NA;1611.5;995.3;616.2;2134.9;1542.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA; ;x; ; ; ; ;HF-HRV
0.15234716735845957;0.06686008049501789;Sclocco, 2020;2020;"Sclocco, Roberta; Garcia, Ronald G.; Kettner, Norman W.; Fisher, Harrison P.; Isenburg, Kylie; Makarovsky, Maya; Stowell, Jessica A.; Goldstein, Jill; Barbieri, Riccardo; Napadow, Vitaly";31;1;1;Stimulus frequency modulates brainstem response to respiratory-gated transcutaneous auricular vagus nerve stimulation;10.1016/j.brs.2020.03.011;Brain Stimulation;within;healthy;single blind;30;30;30;adults;29;56.67;US;left;cymba concha;sham;other;2;2040;300;7.18;individually;yes;Photoplethysmography;HF-HRV;NA;resting baseline;NA;NA;NA;NA;NA;1417.38;1214.7;202.68000000000006;1484.51;1115.64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham; ;x; ; ; ; ;HF-HRV
-0.07298871484202059;0.06671106127078574;Sclocco, 2020;2020;"Sclocco, Roberta; Garcia, Ronald G.; Kettner, Norman W.; Fisher, Harrison P.; Isenburg, Kylie; Makarovsky, Maya; Stowell, Jessica A.; Goldstein, Jill; Barbieri, Riccardo; Napadow, Vitaly";31;1;2;Stimulus frequency modulates brainstem response to respiratory-gated transcutaneous auricular vagus nerve stimulation;10.1016/j.brs.2020.03.011;Brain Stimulation;within;healthy;single blind;30;30;30;adults;29;56.67;US;left;cymba concha;sham;other;10;2040;300;6.46;individually;yes;Photoplethysmography;HF-HRV;NA;resting baseline;NA;NA;NA;NA;NA;1124.99;1214.7;-89.71000000000004;1303.33;1115.64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham; ;x; ; ; ; ;HF-HRV
0.05515000952466047;0.06669201269625476;Sclocco, 2020;2020;"Sclocco, Roberta; Garcia, Ronald G.; Kettner, Norman W.; Fisher, Harrison P.; Isenburg, Kylie; Makarovsky, Maya; Stowell, Jessica A.; Goldstein, Jill; Barbieri, Riccardo; Napadow, Vitaly";31;1;3;Stimulus frequency modulates brainstem response to respiratory-gated transcutaneous auricular vagus nerve stimulation;10.1016/j.brs.2020.03.011;Brain Stimulation;within;healthy;single blind;30;30;30;adults;29;56.67;US;left;cymba concha;sham;other;25;2040;300;5.93;individually;yes;Photoplethysmography;HF-HRV;NA;resting baseline;NA;NA;NA;NA;NA;1291.94;1214.7;77.24000000000001;1605.33;1115.64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham; ;x; ; ; ; ;HF-HRV
0.11456427832750753;0.06677604144890585;Sclocco, 2020;2020;"Sclocco, Roberta; Garcia, Ronald G.; Kettner, Norman W.; Fisher, Harrison P.; Isenburg, Kylie; Makarovsky, Maya; Stowell, Jessica A.; Goldstein, Jill; Barbieri, Riccardo; Napadow, Vitaly";31;1;4;Stimulus frequency modulates brainstem response to respiratory-gated transcutaneous auricular vagus nerve stimulation;10.1016/j.brs.2020.03.011;Brain Stimulation;within;healthy;single blind;30;30;30;adults;29;56.67;US;left;cymba concha;sham;other;100;2040;300;5.57;individually;yes;Photoplethysmography;HF-HRV;NA;resting baseline;NA;NA;NA;NA;NA;1358.96;1214.7;144.26;1358.18;1115.64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham; ;x; ; ; ; ;HF-HRV
-0.14453178261284905;0.15424787377279323;Tobaldini, 2019;2019;"Tobaldini, Eleonora; Toschi-Dias, Edgar; Appratto de Souza, Liliane; Rabello Casali, Karina; Vicenzi, Marco; Sandrone, Giulia; Cogliati, Chiara; La Rovere, Maria Teresa; Pinna, Gian Domenico; Montano, Nicola";39;1;1;Cardiac and Peripheral Autonomic Responses to Orthostatic Stress During Transcutaneous Vagus Nerve Stimulation in Healthy Subjects;10.3390/jcm8040496;J Clin Med;within;healthy;transparent;13;13;13;adults;27;61.54;Netherlands;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;200;3.5;individually;no;ECG (glued);HF-HRV;1000;resting baseline;NA;NA;NA;NA;0.45;50;54.333333333333336;-4.333333333333336;28.192371475953568;29.850746268656717;NA;NA;NA;NA;46;57;35;69;35;71;null;no;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
-0.12947354128067678;0.15416852688253382;Tobaldini, 2019;2019;"Tobaldini, Eleonora; Toschi-Dias, Edgar; Appratto de Souza, Liliane; Rabello Casali, Karina; Vicenzi, Marco; Sandrone, Giulia; Cogliati, Chiara; La Rovere, Maria Teresa; Pinna, Gian Domenico; Montano, Nicola";39;1;2;Cardiac and Peripheral Autonomic Responses to Orthostatic Stress During Transcutaneous Vagus Nerve Stimulation in Healthy Subjects;10.3390/jcm8040496;J Clin Med;within;healthy;transparent;13;13;13;adults;27;61.54;Netherlands;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;200;3.5;individually;no;ECG (glued);LF/HF Ratio;1000;resting baseline;NA;NA;NA;NA;0.5;1.1333333333333335;0.9666666666666667;0.16666666666666685;1.1608623548922057;1.3266998341625207;NA;NA;NA;NA;1.2;0.7;0.4;1.8;0.3;1.9;null;yes;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
-0.04325364709399803;0.15388213226897948;Tobaldini, 2019;2019;"Tobaldini, Eleonora; Toschi-Dias, Edgar; Appratto de Souza, Liliane; Rabello Casali, Karina; Vicenzi, Marco; Sandrone, Giulia; Cogliati, Chiara; La Rovere, Maria Teresa; Pinna, Gian Domenico; Montano, Nicola";39;1;1;Cardiac and Peripheral Autonomic Responses to Orthostatic Stress During Transcutaneous Vagus Nerve Stimulation in Healthy Subjects;10.3390/jcm8040496;J Clin Med;within;healthy;transparent;13;13;13;adults;27;61.54;Netherlands;left;cymba concha;pre stimulation baseline;Cerbomed;25;900;200;3.5;individually;no;ECG (glued);HF-HRV;1000;resting baseline;NA;NA;NA;NA;NA;-71.33333333333333;-70.33333333333333;-1;22.388059701492537;22.388059701492537;NA;NA;NA;NA;-67;-70;-87;-60;-84;-57;negative;no;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
-0.20418948256861724;0.15464794893830078;Tobaldini, 2019;2019;"Tobaldini, Eleonora; Toschi-Dias, Edgar; Appratto de Souza, Liliane; Rabello Casali, Karina; Vicenzi, Marco; Sandrone, Giulia; Cogliati, Chiara; La Rovere, Maria Teresa; Pinna, Gian Domenico; Montano, Nicola";39;1;2;Cardiac and Peripheral Autonomic Responses to Orthostatic Stress During Transcutaneous Vagus Nerve Stimulation in Healthy Subjects;10.3390/jcm8040496;J Clin Med;within;healthy;transparent;13;13;13;adults;27;61.54;Netherlands;left;cymba concha;pre stimulation baseline;Cerbomed;25;900;200;3.5;individually;no;ECG (glued);LF/HF Ratio;1000;resting baseline;NA;NA;NA;NA;NA;815.3333333333334;637.3333333333334;178;997.5124378109454;655.8872305140962;NA;NA;NA;NA;737;669;253;1456;226;1017;negative;yes;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
-0.06069998714962959;0.04349828526326068;Villani, 2019;2019;"Villani, V.; Tsakiris, M.; Azevedo, R.T.";41;1;1;Transcutaneous vagus nerve stimulation improves interoceptive accuracy;10.1016/j.neuropsychologia.2019.107201;Neuropsychologia;within;healthy;single blind;46;46;46;adults;21.2;69.57;UK;left;tragus;sham;TENS;25;2220;250;1.81;individually;no;ECG (glued);HF-HRV;1000;resting baseline;W;528;NA;NA;0.9;1.16;1.19;-0.03;0.5;0.48;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
-0.017571107169992498;0.04347993882503902;Villani, 2019;2019;"Villani, V.; Tsakiris, M.; Azevedo, R.T.";41;1;2;Transcutaneous vagus nerve stimulation improves interoceptive accuracy;10.1016/j.neuropsychologia.2019.107201;Neuropsychologia;within;healthy;single blind;46;46;46;adults;21.2;69.57;UK;left;tragus;sham;TENS;25;2220;250;1.81;individually;no;ECG (glued);LF/HF Ratio;1000;resting baseline;W;556;NA;NA;0.87;0.95;0.94;0.01;0.63;0.49;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;yes;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
-0.07731221917464494;0.06254669671276335;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;1;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;650;250;2.19;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;52.56;54.66;-2.0999999999999943;28.53;25.02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.006499828232536775;0.06250033006068009;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;2;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;650;250;2.19;individually;no;ECG (glued);RMSSD;500;resting baseline;F;0.25;NA;NA;0.621;55.44;55.26;0.17999999999999972;29.81;24.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
-0.1654563902909371;0.06271387357100083;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;3;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;360;250;2.19;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;54.47;58.85;-4.380000000000003;25.99;26.31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.2850535138107951;0.06313480863856157;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;4;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;360;250;2.19;individually;no;ECG (glued);RMSSD;500;resting baseline;F;9e-4;NA;NA;0.926;55.93;50.7;5.229999999999997;16.89;19.28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
-0.09078601555533593;0.06256439141109699;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;5;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;720;250;2.19;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;49.91;51.82;-1.9100000000000037;21.12;20.44;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.06611827854918252;0.06253415333404927;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;6;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;720;250;2.19;individually;no;ECG (glued);RMSSD;500;resting baseline;F;0;NA;NA;0.991;50.28;48.78;1.5;25.77;18.45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
-0.09757049191964423;0.06257437500698002;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;7;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;350;250;2.19;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;54.9;57.4;-2.5;25.86;24.75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.0392846261194517;0.06251205688944801;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;8;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;350;250;2.19;individually;no;ECG (glued);RMSSD;500;resting baseline;F;0.024;NA;NA;0.877;56.36;55.41;0.9500000000000028;24.52;23.24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
-0.33679084296181416;0.06338615681174163;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;9;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;650;250;2.19;individually;no;ECG (glued);HF-HRV;500;resting baseline;NA;NA;NA;NA;NA;15.27;19.59;-4.32;11.26;13.94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
-0.15991046561236064;0.06269977622665908;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;10;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;650;250;2.19;individually;no;ECG (glued);HF-HRV;500;resting baseline;F;1.669;NA;NA;0.211;14.44;16.16;-1.7200000000000006;9.6;11.56;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.10544639155421223;0.06258686673040471;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;11;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;360;250;2.19;individually;no;ECG (glued);HF-HRV;500;resting baseline;NA;NA;NA;NA;NA;18.74;17.31;1.4299999999999997;13.19;13.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
-0.15450533728924415;0.06268649921289737;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;12;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;360;250;2.19;individually;no;ECG (glued);HF-HRV;500;resting baseline;F;0.012;NA;NA;0.915;15.65;17.45;-1.799999999999999;8.45;13.91;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
-0.024212109563109645;0.06250457989257419;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;13;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;720;250;2.19;individually;no;ECG (glued);HF-HRV;500;resting baseline;NA;NA;NA;NA;NA;18.51;18.85;-0.33999999999999986;12.56;15.07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.021211314270503583;0.0625035149988522;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;14;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;720;250;2.19;individually;no;ECG (glued);HF-HRV;500;resting baseline;F;0.324;NA;NA;0.575;17.78;17.547;0.23300000000000054;12.13;9.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
