yi;vi;study;Publication.Year;Author;Paper.No;Study.No;ES.No;Title;DOI;Journal.Abbreviation;Design;Sample;Blindness;Total.N;N_Intervention;N_Control;Age.Category;Mean.Age;Percent.Females;Country;Stimulation.side;Part.of.the.ear.stimulated;Control.Type;taVNS.Device;Impulse.frequency (Hz);Stimulation.duration.sec.;Pulse width..ms.;Mean.Intensity..mA.;Intensity.fixed.or.mean;Respiratory.Gated;HRV.Recording.Method;HRV.Parameter;HRV.sampling.rate..Hz.;HRV.baseline;Test.Statistic.Type;Test.Statistic.Value;Effect.size.type;Effect.size.Value;p_Value;Mean_HRV_intervention;Mean_HRV_control;Mean_Diff;SD_HRV_intervention;SD_HRV_control;SD_Diff;SE_HRV_intervention;SE_HRV_control;SE_Diff;Median_HRV_intervention;Median_HRV_control;IQR_lower_intervention;IQR_upper_intervention;IQR_lower_control;IQR_upper_control;Direction.of.effect;Inverse;Comment;RMSSD;HF-HRV;pNN50;LF/HF Ratio;SDNN;CVT;Dependent
-0.1561436311072734;0.06269047526199503;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;15;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;350;250;2.19;individually;no;ECG (glued);HF-HRV;500;resting baseline;NA;NA;NA;NA;NA;17.56;19.59;-2.030000000000001;12.57;13.11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.184736392022858;0.06276662136357518;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;16;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;sham;Cerbomed;25;350;250;2.19;individually;no;ECG (glued);HF-HRV;500;resting baseline;F;0.217;NA;NA;0.646;19.83;17.55;2.2799999999999976;13.16;11.14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.15204736437680222;0.06268061250792134;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;17;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;650;250;2.19;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;52.56;48.43;4.130000000000003;28.53;25.02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.07695773801899039;0.06254626948000781;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;18;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;360;250;2.19;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;54.47;52.38;2.0899999999999963;25.99;27.64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
-0.08201026413836425;0.06255254440175034;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;19;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;720;250;2.19;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;49.91;51.82;-1.9100000000000037;21.12;24.75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;negative;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.02511831914876452;0.06250492914028796;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;20;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;350;250;2.19;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;54.9;54.26;0.6400000000000006;25.86;24.46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.1428479652271003;0.0626594182903869;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;21;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;650;250;2.19;individually;no;ECG (glued);HF-HRV;500;resting baseline;NA;NA;NA;NA;NA;15.27;13.81;1.459999999999999;11.26;8.78;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.4861055950045618;0.06434608319917764;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;22;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;360;250;2.19;individually;no;ECG (glued);HF-HRV;500;resting baseline;NA;NA;NA;NA;NA;18.74;12.97;5.769999999999998;13.19;10.05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.03587480824623771;0.06251005470208362;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;23;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;720;250;2.19;individually;no;ECG (glued);HF-HRV;500;resting baseline;NA;NA;NA;NA;NA;18.51;18.06;0.45000000000000284;12.56;12.22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.22776771794895387;0.0629052979167162;Borges, 2020;2020;"Borges, Uirassu; Knops, Laura; Laborde, Sylvain; Klatt, Stefanie; Raab, Markus";44;1;24;Transcutaneous Vagus Nerve Stimulation May Enhance Only Specific Aspects of the Core Executive Functions. A Randomized Crossover Trial;10.3389/fnins.2020.00523;Front. Neurosci.;within;healthy;single blind;32;32;32;adults;23.17;28.13;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;350;250;2.19;individually;no;ECG (glued);HF-HRV;500;resting baseline;NA;NA;NA;NA;NA;17.56;14.93;2.629999999999999;12.57;10.11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;Stimulation duration was estimated;x;x; ; ; ; ;RMSSD, HF-HRV
0.17674814552609344;0.03291491765142178;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;1;1;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;61;61;61;adults;23.32;26.23;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;0.5;fixed;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;59.89;54.94;4.950000000000003;29.2;26.39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;NA;x; ; ; ; ; ;RMSSD
0.08335410656673285;0.03281536027492434;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;1;2;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;61;61;61;adults;23.32;26.23;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;0.5;fixed;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;57.17;54.94;2.230000000000004;26.78;26.39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;NA;x; ; ; ; ; ;RMSSD
0.11292046373319188;0.03283914357020377;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;1;3;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;61;61;61;adults;23.32;26.23;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;1;fixed;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;60.27;56.87;3.4000000000000057;30.17;29.67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;NA;x; ; ; ; ; ;RMSSD
0.04484685465994992;0.03279512803431513;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;1;4;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;61;61;61;adults;23.32;26.23;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;1;fixed;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;58.2;56.87;1.3300000000000054;29.27;29.67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;NA;x; ; ; ; ; ;RMSSD
0.1496213106201264;0.03287863334668723;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;1;5;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;61;61;61;adults;23.32;26.23;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;1.5;fixed;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;58.99;55.01;3.980000000000004;26.88;25.98;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;NA;x; ; ; ; ; ;RMSSD
0.13989201641813603;0.0328670892469571;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;1;6;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;61;61;61;adults;23.32;26.23;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;1.5;fixed;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;58.68;55.01;3.6700000000000017;26.16;25.98;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;NA;x; ; ; ; ; ;RMSSD
0.15581279120949154;0.032355958168969724;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;2;1;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;62;62;62;adults;24.77;41.94;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;1;fixed;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;45.79;43.02;2.769999999999996;18.55;16.74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;NA;x; ; ; ; ; ;RMSSD
0.2098075117122304;0.03243556125794709;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;2;2;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;62;62;62;adults;24.77;41.94;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;1;fixed;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;46.73;43.02;3.7099999999999937;18.37;16.74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;NA;x; ; ; ; ; ;RMSSD
0.2320333910740102;0.03247515925231171;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;2;3;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;62;62;62;adults;24.77;41.94;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;1.78;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;48.54;43.85;4.689999999999998;22.41;17.46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;NA;x; ; ; ; ; ;RMSSD
0.2429243726883435;0.03249601714050816;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;2;4;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;62;62;62;adults;24.77;41.94;Germany;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;1.78;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;48.44;43.85;4.589999999999996;20.01;17.46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;NA;x; ; ; ; ; ;RMSSD
-0.06060287895013871;0.033348636287237686;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;3;1;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;60;60;60;adults;23.62;51.67;US;left;cymba concha;sham;Cerbomed;25;600;250;1;fixed;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;63.18;64.87;-1.6900000000000048;26.67;28.71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x; ; ; ; ; ;RMSSD
-0.013949287160852981;0.0333341440942179;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;3;2;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;60;60;60;adults;23.62;51.67;US;left;cymba concha;sham;Cerbomed;25;600;250;1;fixed;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;65.79;66.21;-0.4199999999999875;29.05;30.76;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x; ; ; ; ; ;RMSSD
-0.004071411672252921;0.03333340240163752;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;3;3;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;60;60;60;adults;23.62;51.67;US;left;cymba concha;sham;Cerbomed;25;600;250;2.5;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;63.5;63.61;-0.10999999999999943;25.65;27.99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x; ; ; ; ; ;RMSSD
0.02466831133866499;0.03333586885660125;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;3;4;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;60;60;60;adults;23.62;51.67;US;left;cymba concha;sham;Cerbomed;25;600;250;2.5;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;64.72;64.04;0.6799999999999926;27.32;27.46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x; ; ; ; ; ;RMSSD
0.01866998736265588;0.03333478570178384;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;3;5;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;60;60;60;adults;23.62;51.67;US;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;2.5;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;63.18;62.7;0.4799999999999969;26.67;24.37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x; ; ; ; ; ;RMSSD
0.11451128471393082;0.03338797014302848;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;3;6;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;60;60;60;adults;23.62;51.67;US;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;2.5;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;65.79;62.7;3.0900000000000034;29.05;24.37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x; ; ; ; ; ;RMSSD
0.10930473741590353;0.03338311469008983;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;3;7;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;60;60;60;adults;23.62;51.67;US;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;2.5;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;63.5;60.75;2.75;25.65;24.33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x; ; ; ; ; ;RMSSD
0.1524922055813297;0.03343022446984608;Borges, 2019;2019;"Borges, Uirassu; Laborde, Sylvain; Raab, Markus";45;3;8;Influence of transcutaneous vagus nerve stimulation on cardiac vagal activity: Not different from sham stimulation and no effect of stimulation intensity;10.1371/journal.pone.0223848;PLoS ONE;within;healthy;single blind;60;60;60;adults;23.62;51.67;US;left;cymba concha;pre stimulation baseline;Cerbomed;25;600;250;2.5;individually;no;ECG (glued);RMSSD;500;resting baseline;NA;NA;NA;NA;NA;64.72;60.75;3.969999999999999;27.32;24.33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x; ; ; ; ; ;RMSSD
0.5989554832157017;0.10448434588592694;Juel, 2017;2017;"Juel, Jacob; Brock, Christina; Olesen, Søren S.; Madzak, Adnan; Farmer, Adam D.; Aziz, Qasim; Frøkjær, Jens B.; Drewes, Asbjørn Mohr";53;1;1;Acute physiological and electrical accentuation of vagal tone has no effect on pain or gastrointestinal motility in chronic pancreatitis;10.2147/JPR.S133438;J Pain Res;within;Pancreatitis patients;single blind;20;20;20;adults;61;40;Denmark;left;cymba concha;sham;Cerbomed;30;3600;250;5;individually;no;ECG (glued);CVT;NA;resting baseline;NA;NA;NA;NA;NA;6.2;3.9;2.3000000000000003;4.8;2.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;"CVT calculated with ""phase shift demodulation"""; ; ; ; ; ;x;CVT
0.6825224790927821;0.10582296168083696;Juel, 2017;2017;"Juel, Jacob; Brock, Christina; Olesen, Søren S.; Madzak, Adnan; Farmer, Adam D.; Aziz, Qasim; Frøkjær, Jens B.; Drewes, Asbjørn Mohr";53;1;2;Acute physiological and electrical accentuation of vagal tone has no effect on pain or gastrointestinal motility in chronic pancreatitis;10.2147/JPR.S133438;J Pain Res;within;Pancreatitis patients;single blind;20;20;20;adults;61;40;Denmark;left;cymba concha;pre stimulation baseline;Cerbomed;30;3600;250;5;individually;no;ECG (glued);CVT;NA;resting baseline;NA;NA;NA;NA;NA;6.2;3.6;2.6;4.8;2.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;"CVT calculated with ""phase shift demodulation"""; ; ; ; ; ;x;CVT
0;0.08333333333333333;Tran, 2019;2019;"Tran, Nicole; Asad, Zain; Elkholey, Khaled; Scherlag, Benjamin J.; Po, Sunny S.; Stavrakis, Stavros";60;1;1;Autonomic Neuromodulation Acutely Ameliorates Left Ventricular Strain in Humans;10.1007/s12265-018-9853-6;J Cardiovasc Transl Res;within;Diastolic dysfunction patients;double blind;24;24;24;elderly;68.3;45.83;US;right;tragus;sham;TENS;20;3600;200;22.6;individually;no;ECG (glued);SDNN;1000;resting baseline;NA;NA;NA;NA;0.57;3.1;3.1;0;0.2;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x;x;x;x;x; ;RMSSD, HF-HRV, pNN50, LF/HF Ratio, SDNN
